OPEN_WEEK,SHOW_TM,NATION_NM,COMPANY_NM,PRI_GENRE_NM,WATCH_GRADE_NM,SERIES,NAVER_CMT_NN,NAVER_EX_PT,AUDI_ACC,y_pred,exp(test_y),exp(y_pred)
23,137,일본,롯데쇼핑㈜롯데엔터테인먼트,애니메이션,전체관람가,0,4.18965474202643,6.57088296233958,9.70741183950951,10.2513397454392,16439,28320.4587206401
27,120,한국,기타,드라마,청소년관람불가,0,4.51085950651685,7.14440718032114,9.70412156113292,9.90207698980433,16385,19971.8086328843
18,45,캐나다,씨제이이앤엠(주),다큐멘터리,전체관람가,0,2.83321334405622,0,9.70314458114435,9.55444218438262,16369,14107.2225722415
44,110,한국,롯데쇼핑㈜롯데엔터테인먼트,드라마,15세이상관람가,0,3.52636052461616,0,9.70235008148453,10.2533459300231,16356,28377.3318182259
51,83,미국,기타,다큐멘터리,전체관람가,0,1.6094379124341,3.95124371858143,9.70167731915831,8.98501995565516,16345,7982.60402116387
48,82,프랑스,기타,애니메이션,전체관람가,0,3.85014760171006,4.99043258677874,9.70137136841399,9.5813002600251,16340,14491.2494499192
25,82,중국,기타,애니메이션,전체관람가,0,4.29045944114839,5.09375020080676,9.69301340432258,9.7810849530026,16204,17695.8415981598
33,83,한국,기타,다큐멘터리,전체관람가,0,3.71357206670431,5.75257263882563,9.69288997039044,9.43010070028492,16202,12457.7811705596
14,102,미국,기타,공포,15세이상관람가,0,3.43398720448515,6.09356977004514,9.69270479092014,9.7627758589227,16199,17374.7947762207
39,64,일본,기타,애니메이션,전체관람가,0,4.60517018598809,7.92479591395644,9.69196372993396,9.91041859474556,16187,20139.1023494512
23,61,미국,기타,애니메이션,전체관람가,0,2.19722457733622,0,9.69190195005565,9.66729340628878,16186,15792.5471172455
21,70,미국,기타,애니메이션,전체관람가,0,2.77258872223978,4.64439089914137,9.68880807963405,9.78437092297312,16136,17754.0852432813
32,93,호주,기타,공포,15세이상관람가,0,5.27811465923052,0,9.68601538845915,9.47781886381203,16091,13066.6552555723
30,127,미국,기타,드라마,12세이상관람가,0,4.31748811353631,6.52649485957079,9.68215486062588,9.83622326890648,16029,18698.9615442282
37,98,영국,메가박스중앙(주)플러스엠,액션,15세이상관람가,0,5.53338948872752,6.16961073249146,9.67946861818596,10.5916230870697,15986,39800.0356527441
15,121,기타,씨네그루(주)키다리이엔티,드라마,전체관람가,0,3.40119738166216,5.62401750618734,9.67871767947733,9.78017779025871,15974,17679.7958690843
9,94,기타,기타,애니메이션,전체관람가,0,3.52636052461616,4.45434729625351,9.67834199855124,9.80143215860465,15968,18059.5906139443
23,60,일본,기타,애니메이션,전체관람가,0,0,2.77258872223978,9.67671241498787,9.06311560937475,15942,8630.99963020562
28,104,기타,기타,액션,12세이상관람가,1,5.98141421125448,6.58479139238572,9.67344525953076,9.67619699652521,15890,15933.78531605
5,68,중국,기타,애니메이션,전체관람가,0,3.49650756146648,3.78418963391826,9.67313054670362,9.89736851489007,15885,19877.9929107535
36,101,미국,유니버설픽쳐스인터내셔널 코리아(유),드라마,15세이상관람가,0,3.98898404656427,5.68017260901707,9.67199675973409,10.0595616448495,15867,23378.2561467096
26,83,중국,기타,애니메이션,전체관람가,0,2.63905732961526,3.66356164612965,9.67067238152519,10.1326134731597,15846,25150.0074854416
42,68,일본,기타,애니메이션,15세이상관람가,0,3.25809653802148,5.96357934361845,9.66776521901506,9.39305628985354,15800,12004.7332662475
31,151,스웨덴,기타,코미디,15세이상관람가,0,3.2188758248682,4.60517018598809,9.6626890659832,9.10707339056133,15720,9018.86154494287
44,92,덴마크,기타,액션,청소년관람불가,0,4.0943445622221,6.0137151560428,9.65956714952322,9.36098750230432,15671,11625.8634423062
32,121,영국,기타,스릴러,청소년관람불가,0,3.63758615972639,5.42934562895444,9.65848175436478,9.29920980950499,15654,10929.3795033085
24,80,프랑스,기타,애니메이션,전체관람가,0,2.56494935746154,0,9.65432081631268,9.5650897762944,15589,14258.2330434512
48,109,일본,기타,드라마,전체관람가,0,1.94591014905531,0,9.65348654705203,8.92624987507316,15576,7526.98524738522
38,103,미국,기타,범죄,15세이상관람가,0,1.6094379124341,0,9.65110827178673,8.97495330831395,15539,7902.6490759377
8,82,기타,기타,드라마,15세이상관람가,0,4.26267987704132,5.29330482472449,9.64814358799629,9.24799533101895,15493,10383.7288988466
32,111,미국,유니버설픽쳐스인터내셔널 코리아(유),코미디,청소년관람불가,0,1.6094379124341,0,9.64413375207121,9.7938853259591,15431,17923.8109037487
8,77,한국,씨제이이앤엠(주),애니메이션,전체관람가,0,4.58496747867057,0,9.64121328401888,10.71584776158,15386,45064.3957089676
25,66,일본,기타,애니메이션,전체관람가,0,2.63905732961526,4.87519732320115,9.640953273617,8.88298068826375,15382,7208.24427587507
44,129,기타,기타,스릴러,15세이상관람가,0,6.04263283368238,6.93925394604151,9.6368491670127,10.046530522757,15319,23075.5875751122
18,85,프랑스,기타,애니메이션,전체관람가,0,4.39444915467244,5.39362754635236,9.63658801926688,9.88252138963348,15315,19585.0419811496
24,92,독일,기타,판타지,전체관람가,0,2.63905732961526,5.40717177146012,9.63403824834541,9.5659560818161,15276,14270.5903813085
28,101,영국,판씨네마(주),전쟁,12세이상관람가,0,4.96284463025991,5.89989735358249,9.63285923465017,9.85554884187972,15258,19063.8441162375
52,130,프랑스,기타,드라마,15세이상관람가,0,3.43398720448515,0,9.63246592097745,9.33226131705157,15252,11296.6479268518
40,105,미국,기타,드라마,청소년관람불가,0,3.87120101090789,0,9.63174444388585,9.4841044292508,15241,13149.0452347927
41,148,스페인,필라멘트픽쳐스,드라마,청소년관람불가,0,2.30258509299405,0,9.62990560446313,9.64050991381735,15213,15375.1817511422
46,62,영국,씨제이이앤엠(주),애니메이션,전체관람가,0,2.83321334405622,5.24174701505964,9.62918227712599,10.2504248906636,15202,28294.5614616541
8,95,미국,기타,코미디,15세이상관람가,0,4.34380542185368,0,9.62555777152703,9.70807899772211,15147,16449.9710731708
10,70,일본,기타,애니메이션,12세이상관람가,0,4.27666611901606,4.18965474202643,9.62383978511267,9.12667159879207,15121,9197.35846824036
47,77,독일,기타,애니메이션,전체관람가,0,2.83321334405622,4.56434819146784,9.62383978511267,9.83445937090372,15121,18666.0075555882
24,109,대만,기타,드라마,전체관람가,0,5.06259503302697,0,9.62350906446938,9.59803268406619,15116,14735.7631291196
36,60,일본,기타,애니메이션,전체관람가,0,4.66343909411207,5.38449506278909,9.62251624577579,10.046727821962,15101,23080.1408193562
25,106,미국,(주)넥스트엔터테인먼트월드(NEW),드라마,청소년관람불가,0,3.93182563272433,0,9.62165500487324,10.376733727301,15088,32103.9298642086
47,121,영국,기타,다큐멘터리,15세이상관람가,0,4.48863636973214,6.75925527066369,9.62072668440342,9.73071905835575,15074,16826.6473127933
22,112,미국,기타,드라마,청소년관람불가,0,3.58351893845611,0,9.6193325858605,9.4031043540471,15053,12125.9656521281
13,110,미국,씨제이이앤엠(주),드라마,12세이상관람가,0,3.97029191355212,5.53733426701854,9.61913327017702,9.80790674976623,15050,18176.8984299912
39,67,일본,기타,애니메이션,전체관람가,0,2.89037175789616,0,9.61913327017702,9.31188115938227,15050,11068.7506403397
29,93,미국,기타,드라마,15세이상관람가,0,3.73766961828337,5.64190707093811,9.61840210593161,9.48787970797595,15039,13198.7803684478
8,129,미국,워너브러더스 코리아(주),액션,12세이상관람가,1,3.98898404656427,4.87519732320115,9.61733763906242,11.0958663032091,15023,65898.1932259201
8,132,일본,씨네그루(주)다우기술,드라마,전체관람가,0,4.23410650459726,0,9.61693817168028,10.0357812391741,15017,22828.8699349838
1,93,스페인,기타,애니메이션,15세이상관람가,0,1.38629436111989,0,9.61587214452889,8.93717096111444,15001,7609.63861164997
50,110,일본,기타,드라마,12세이상관람가,0,3.63758615972639,0,9.61467150404314,9.16297955896714,14983,9537.43212542517
48,119,미국,기타,드라마,15세이상관람가,0,4.0943445622221,5.82600010738045,9.61420419871737,9.68923446593927,14976,16142.8816364346
50,91,프랑스,기타,미스터리,청소년관람불가,0,2.94443897916644,6.08449941307517,9.61340259546804,9.47953818788779,14964,13089.1403946244
15,108,아일랜드,기타,멜로,15세이상관람가,0,3.85014760171006,5.93489419561959,9.61280097106405,9.43576593018899,14955,12528.5576582261
42,65,한국,기타,다큐멘터리,15세이상관람가,0,5.21493575760899,0,9.61273410155986,9.53038650028378,14954,13771.9129037423
17,117,일본,기타,가족,전체관람가,0,5.00394630594546,6.53087762772588,9.6107929382608,9.89400637523807,14925,19811.2725470267
37,100,한국,기타,가족,15세이상관람가,0,3.89182029811063,6.59987049921284,9.61018974129871,9.38568925923553,14916,11916.6189974914
11,88,중국,기타,애니메이션,전체관람가,0,2.70805020110221,2.30258509299405,9.60622641363735,9.56319678269729,14857,14231.2678301342
45,121,한국,기타,드라마,15세이상관람가,0,3.49650756146648,5.27299955856375,9.60562045502598,9.06977875267343,14848,8688.70124111989
36,117,미국,기타,드라마,15세이상관람가,0,4.44265125649032,5.76205138278018,9.60285532090872,9.6911239885342,14807,16173.4128116229
51,92,미국,기타,드라마,12세이상관람가,0,2.484906649788,0,9.60170655570485,9.27744885232045,14790,10694.1148200815
5,103,중국,기타,코미디,15세이상관람가,0,6.29710931993394,7.16780918431644,9.60015024047377,9.51263317115367,14767,13529.5731350828
11,81,기타,기타,애니메이션,전체관람가,0,2.63905732961526,0.693147180559945,9.5987271385496,9.58386150259948,14746,14528.4126266057
4,95,미국,기타,범죄,청소년관람불가,0,3.89182029811063,0,9.59859149934966,9.31820728902176,14744,11138.994944862
31,124,이탈리아,기타,멜로,청소년관람불가,0,3.46573590279973,5.75574221358691,9.59635079225021,9.43682514092751,14711,12541.8350715838
29,120,미국,기타,멜로,15세이상관람가,0,2.63905732961526,4.56434819146784,9.59539867030668,9.11622514528401,14697,9101.77879411899
41,118,미국,기타,드라마,청소년관람불가,0,3.85014760171006,0,9.59533062689496,10.0547158737035,14696,23265.2445030505
16,109,캐나다,기타,액션,12세이상관람가,0,4.969813299576,7.00124562206948,9.59471802775386,9.68589530605668,14687,16089.0678700716
48,84,한국,기타,다큐멘터리,전체관람가,0,3.68887945411394,0,9.59321898141155,8.94314011057624,14665,7655.19752056679
38,96,독일,기타,애니메이션,전체관람가,0,2.30258509299405,4.60517018598809,9.58582725656466,9.78460560943914,14557,17758.2523757701
24,99,캐나다,기타,미스터리,15세이상관람가,0,2.56494935746154,6.04500531403601,9.58107599956325,9.165416327579,14488,9560.70097955891
16,74,한국,기타,드라마,청소년관람불가,0,4.92725368515721,0,9.57921064961479,9.20876153186819,14461,9984.2240560437
32,96,프랑스,기타,드라마,청소년관람불가,0,3.25809653802148,6.29526600143965,9.57748036576268,9.42645592866926,14436,12412.4580497411
48,89,미국,기타,코미디,15세이상관람가,0,4.82028156560504,0,9.57678741306362,9.48699502448952,14426,13187.1087890029
41,101,한국,기타,드라마,15세이상관람가,0,3.76120011569356,6.45519856334012,9.57657943358351,10.0322825038902,14423,22749.1373252349
9,87,한국,오퍼스픽쳐스(유),미스터리,15세이상관람가,0,6.22851100359118,7.14755927118945,9.5740107904273,10.8211430149176,14386,50068.2831087904
50,106,미국,메가박스중앙(주)플러스엠,드라마,12세이상관람가,0,4.61512051684126,5.84932477994686,9.57101729729421,10.060396467736,14343,23397.780998751
40,89,프랑스,기타,드라마,15세이상관람가,0,4.4188406077966,4.88280192258637,9.57052913521471,9.1404547083331,14336,9325.0043251326
4,86,일본,기타,애니메이션,전체관람가,0,4.24849524204936,0,9.5700407347166,9.62122374981967,14329,15081.4946265901
11,109,대만,씨너스엔터테인먼트(주),드라마,전체관람가,0,5.53733426701854,0,9.56962191577987,10.3798019507574,14323,32202.5831626505
35,83,한국,기타,다큐멘터리,전체관람가,0,2.77258872223978,4.85203026391962,9.56724528946897,9.07670168201782,14289,8749.06119869522
25,91,인도,기타,애니메이션,전체관람가,0,2.484906649788,3.29583686600433,9.56528381773677,9.48824803216699,14261,13203.6426939509
14,112,미국,기타,드라마,15세이상관람가,0,3.91202300542815,6.59714570188665,9.56388040721943,9.91272566471171,14241,20185.6183047766
12,84,중국,기타,애니메이션,전체관람가,0,4.65396035015752,4.93447393313069,9.56352924663008,9.89641350194521,14236,19859.0182321798
22,98,일본,씨제이이앤엠(주),애니메이션,12세이상관람가,0,3.68887945411394,6.47697236288968,9.56282655529346,9.84090771755231,14226,18786.7613556093
35,101,한국,씨너스엔터테인먼트(주),코미디,청소년관람불가,0,5.57972982598622,0,9.56015181589351,10.7088668743419,14188,44750.9017501761
13,90,미국,롯데쇼핑㈜롯데엔터테인먼트,애니메이션,청소년관람불가,0,3.58351893845611,5.48479693349065,9.55768189473384,10.3095073853795,14153,30016.6463587042
13,99,미국,기타,드라마,15세이상관람가,0,2.56494935746154,4.35670882668959,9.5563385212508,8.92608629433292,14134,7525.75407826717
6,96,일본,기타,애니메이션,전체관람가,0,5.82894561761021,0,9.55137361992496,10.4798297730306,14064,35590.3485888993
28,106,미국,판씨네마(주),범죄,청소년관람불가,0,3.29583686600433,5.31320597904179,9.55130251387025,9.86909527422819,14063,19323.848279251
5,105,대만,기타,사극,12세이상관람가,0,4.83628190695148,6.29710931993394,9.54237420199846,9.59840236428858,13938,14741.2116563546
26,111,영국,기타,드라마,12세이상관람가,0,3.95124371858143,6.1779441140506,9.54050705603412,9.50798585856883,13912,13466.8428560935
6,90,미국,기타,스릴러,청소년관람불가,0,5.40717177146012,0,9.53625709465788,9.37094158331061,13853,11742.1661115675
12,128,일본,기타,멜로,12세이상관람가,0,6.42648845745769,8.18813341451048,9.53502917005706,9.88846895202355,13836,19701.872323729
33,94,한국,기타,다큐멘터리,15세이상관람가,0,2.89037175789616,5.87493073085203,9.53437848138862,8.84555412473667,13827,6943.45053188559
30,120,미국,기타,코미디,청소년관람불가,0,4.98360662170834,0,9.53307583248535,9.71995071785504,13809,16646.4243377331
27,61,일본,기타,애니메이션,전체관람가,0,2.39789527279837,4.81218435537242,9.53256878818055,9.46094552569236,13802,12848.0268459987
4,149,영국,기타,드라마,청소년관람불가,0,1.94591014905531,5.28320372873799,9.53184399290347,9.25004775344166,13792,10405.0625822461
21,107,중국,기타,드라마,15세이상관람가,0,3.68887945411394,6.28226674689601,9.53177148447434,9.19155914158071,13791,9813.94037945257
49,100,미국,기타,스릴러,15세이상관람가,0,4.51085950651685,0,9.52857589747142,9.22077940411044,13747,10104.9370892217
47,73,중국,기타,애니메이션,전체관람가,0,0,2.39789527279837,9.52588077255636,9.54837605142431,13710,14021.9053189716
