OPEN_WEEK,SHOW_TM,NATION_NM,COMPANY_NM,PRI_GENRE_NM,WATCH_GRADE_NM,SERIES,NAVER_CMT_NN,NAVER_EX_PT,AUDI_ACC,y_pred,exp(train_y),exp(y_pred)
11,88,중국,기타,애니메이션,전체관람가,0,2.07944154167984,3.46573590279973,9.75788357867734,9.68882011251306,17290,16136.1941637039
9,108,일본,판씨네마(주),SF,15세이상관람가,0,3.63758615972639,5.71373280550937,9.75771005292279,9.57694923965534,17287,14428.3346993153
20,101,영국,기타,코미디,15세이상관람가,0,2.83321334405622,0,9.75597313724758,9.44977356048152,17257,12705.287958623
21,99,미국,기타,드라마,15세이상관람가,0,3.04452243772342,0.693147180559945,9.75568335776773,9.47902940222133,17252,13082.4825214641
44,108,한국,기타,스릴러,청소년관람불가,0,4.48863636973214,6.63068338564237,9.75208309837689,9.88440229422603,17190,19621.9142422893
16,73,한국,기타,다큐멘터리,전체관람가,0,2.77258872223978,0,9.74665828850311,8.95314667150357,17097,7732.18426484341
24,60,일본,기타,애니메이션,전체관람가,0,2.39789527279837,4.51085950651685,9.7420268864095,9.46032579311547,17018,12840.0669719649
19,86,한국,기타,드라마,12세이상관람가,0,3.40119738166216,6.10031895202006,9.74179181353583,9.45217415191142,17014,12735.824802589
43,139,캐나다,기타,판타지,15세이상관람가,0,6.71538338633468,0,9.73914342897283,9.73053096098628,16969,16823.4825623467
12,96,영국,(주)인벤트스톤,스릴러,15세이상관람가,0,3.58351893845611,3.46573590279973,9.7371968128147,9.77443833244945,16936,17578.61406871
39,90,영국,기타,드라마,15세이상관람가,0,2.30258509299405,4.68213122712422,9.73701965966534,9.32954034054165,16933,11265.9517938692
15,102,미국,기타,드라마,15세이상관람가,0,6.3297209055227,0,9.73577870811002,10.1854544186647,16912,26514.6958506574
16,116,인도,(주)싸이더스,가족,전체관람가,0,3.09104245335832,0,9.73358851574073,9.98743053874028,16875,21751.3377144959
46,98,한국,CGV아트하우스,액션,15세이상관람가,0,4.39444915467244,0,9.7326399178158,10.1236789153953,16859,24926.3041242052
9,88,한국,기타,공연,전체관람가,0,5.12396397940326,0,9.73174978928182,9.7421796359994,16844,17020.5996910667
28,107,한국,(주)싸이더스,드라마,15세이상관람가,0,5.56068163101553,0,9.73079944471041,10.7874285260753,16828,48408.3949030907
24,81,독일,기타,애니메이션,전체관람가,0,1.79175946922805,2.30258509299405,9.72226539118547,9.46443580522831,16685,12892.948399964
3,60,일본,기타,애니메이션,전체관람가,0,6.98841318199959,7.30720231476474,9.72046575062778,10.1711549856773,16655,26138.248639438
37,70,한국,기타,드라마,15세이상관람가,0,3.52636052461616,7.028201432058,9.71992522630604,9.62907218742207,16646,15200.3265084399
29,98,한국,기타,멜로,15세이상관람가,0,3.80666248977032,6.62406522779989,9.71872301409103,9.56807919665204,16626,14300.920669414
49,60,일본,기타,애니메이션,전체관람가,0,5.04342511691925,5.79909265446053,9.71836206840944,9.77342182766905,16620,17560.7544022325
2,110,한국,기타,다큐멘터리,12세이상관람가,0,4.00733318523247,6.71295620067707,9.71577147142487,9.58864485633033,16577,14598.0736371509
5,89,미국,기타,멜로,12세이상관람가,0,2.70805020110221,0,9.71510768115821,9.14049600887809,16566,9325.38946084636
35,95,미국,기타,액션,15세이상관람가,0,6.38519439899773,6.06378520868761,9.71444344998135,10.00917354577,16555,22229.456234435
37,76,중국,기타,애니메이션,전체관람가,0,3.95124371858143,4.31748811353631,9.71141864428729,9.84047340941781,16505,18778.603883888
15,104,일본,기타,멜로,12세이상관람가,0,4.78749174278205,6.16120732169508,9.709113657218,9.43495209586948,16467,12518.3656359012
17,75,기타,기타,애니메이션,전체관람가,0,2.70805020110221,3.25809653802148,9.70789836874127,9.81799452505651,16447,18361.1908844145
23,137,일본,롯데쇼핑㈜롯데엔터테인먼트,애니메이션,전체관람가,0,4.18965474202643,6.57088296233958,9.70741183950951,10.1813609122346,16439,26406.3796205469
27,120,한국,기타,드라마,청소년관람불가,0,4.51085950651685,7.14440718032114,9.70412156113292,9.85900182529349,16385,19129.7850347041
18,45,캐나다,씨제이이앤엠(주),다큐멘터리,전체관람가,0,2.83321334405622,0,9.70314458114435,9.71917992313651,16369,16633.5983055251
44,110,한국,롯데쇼핑㈜롯데엔터테인먼트,드라마,15세이상관람가,0,3.52636052461616,0,9.70235008148453,10.2595218846836,16356,28553.1312387609
51,83,미국,기타,다큐멘터리,전체관람가,0,1.6094379124341,3.95124371858143,9.70167731915831,8.89078635143703,16345,7264.72956855155
48,82,프랑스,기타,애니메이션,전체관람가,0,3.85014760171006,4.99043258677874,9.70137136841399,9.59348124906169,16340,14668.8466594944
25,82,중국,기타,애니메이션,전체관람가,0,4.29045944114839,5.09375020080676,9.69301340432258,9.86789192158412,16204,19300.6088607428
33,83,한국,기타,다큐멘터리,전체관람가,0,3.71357206670431,5.75257263882563,9.69288997039044,9.51088382951359,16202,13505.925978933
14,102,미국,기타,공포,15세이상관람가,0,3.43398720448515,6.09356977004514,9.69270479092014,9.78661669565598,16199,17794.0016877835
39,64,일본,기타,애니메이션,전체관람가,0,4.60517018598809,7.92479591395644,9.69196372993396,10.1882618656734,16187,26589.2390432799
23,61,미국,기타,애니메이션,전체관람가,0,2.19722457733622,0,9.69190195005565,9.58238842853315,16186,14507.0269539475
21,70,미국,기타,애니메이션,전체관람가,0,2.77258872223978,4.64439089914137,9.68880807963405,9.78973269784731,16136,17849.5343109903
32,93,호주,기타,공포,15세이상관람가,0,5.27811465923052,0,9.68601538845915,9.55337107751423,16091,14092.120318758
30,127,미국,기타,드라마,12세이상관람가,0,4.31748811353631,6.52649485957079,9.68215486062588,10.0788052856058,16029,23832.495501332
37,98,영국,메가박스중앙(주)플러스엠,액션,15세이상관람가,0,5.53338948872752,6.16961073249146,9.67946861818596,10.3162284355395,15986,30219.0692296531
15,121,기타,씨네그루(주)키다리이엔티,드라마,전체관람가,0,3.40119738166216,5.62401750618734,9.67871767947733,9.83828987241101,15974,18737.6448414378
9,94,기타,기타,애니메이션,전체관람가,0,3.52636052461616,4.45434729625351,9.67834199855124,9.70653832553589,15968,16424.6465736595
23,60,일본,기타,애니메이션,전체관람가,0,0,2.77258872223978,9.67671241498787,9.05237742756955,15942,8538.81422465025
28,104,기타,기타,액션,12세이상관람가,1,5.98141421125448,6.58479139238572,9.67344525953076,9.87407931295173,15890,19420.3994949955
5,68,중국,기타,애니메이션,전체관람가,0,3.49650756146648,3.78418963391826,9.67313054670362,9.87861110958741,15885,19508.6085178032
36,101,미국,유니버설픽쳐스인터내셔널 코리아(유),드라마,15세이상관람가,0,3.98898404656427,5.68017260901707,9.67199675973409,10.2444030648872,15867,28124.6885280515
26,83,중국,기타,애니메이션,전체관람가,0,2.63905732961526,3.66356164612965,9.67067238152519,10.0295962208671,15846,22688.108710611
42,68,일본,기타,애니메이션,15세이상관람가,0,3.25809653802148,5.96357934361845,9.66776521901506,9.40615255666797,15800,12162.9844441354
31,151,스웨덴,기타,코미디,15세이상관람가,0,3.2188758248682,4.60517018598809,9.6626890659832,9.20105842627622,15720,9907.60998586472
44,92,덴마크,기타,액션,청소년관람불가,0,4.0943445622221,6.0137151560428,9.65956714952322,9.64535926566107,15671,15449.922492723
32,121,영국,기타,스릴러,청소년관람불가,0,3.63758615972639,5.42934562895444,9.65848175436478,9.37698335154902,15654,11813.3243020211
24,80,프랑스,기타,애니메이션,전체관람가,0,2.56494935746154,0,9.65432081631268,9.51950741972766,15589,13622.8991896499
48,109,일본,기타,드라마,전체관람가,0,1.94591014905531,0,9.65348654705203,8.8666945928364,15576,7091.80089945003
38,103,미국,기타,범죄,15세이상관람가,0,1.6094379124341,0,9.65110827178673,9.14019477070355,15539,9322.58072061941
8,82,기타,기타,드라마,15세이상관람가,0,4.26267987704132,5.29330482472449,9.64814358799629,9.3117375625635,15493,11067.1613170735
32,111,미국,유니버설픽쳐스인터내셔널 코리아(유),코미디,청소년관람불가,0,1.6094379124341,0,9.64413375207121,9.90014328412449,15431,19933.2263485077
8,77,한국,씨제이이앤엠(주),애니메이션,전체관람가,0,4.58496747867057,0,9.64121328401888,10.7134136201858,15386,44954.835993983
25,66,일본,기타,애니메이션,전체관람가,0,2.63905732961526,4.87519732320115,9.640953273617,9.07668248645408,15382,8748.89325714521
44,129,기타,기타,스릴러,15세이상관람가,0,6.04263283368238,6.93925394604151,9.6368491670127,9.84707719054638,15319,18903.0240434256
18,85,프랑스,기타,애니메이션,전체관람가,0,4.39444915467244,5.39362754635236,9.63658801926688,9.99275272294948,15315,21867.4109481874
24,92,독일,기타,판타지,전체관람가,0,2.63905732961526,5.40717177146012,9.63403824834541,9.49681881107654,15276,13317.2945429955
28,101,영국,판씨네마(주),전쟁,12세이상관람가,0,4.96284463025991,5.89989735358249,9.63285923465017,9.81614322681029,15258,18327.2302892263
52,130,프랑스,기타,드라마,15세이상관람가,0,3.43398720448515,0,9.63246592097745,9.46103166024345,15252,12849.1335526858
40,105,미국,기타,드라마,청소년관람불가,0,3.87120101090789,0,9.63174444388585,9.46469590499396,15241,12896.3022889752
41,148,스페인,필라멘트픽쳐스,드라마,청소년관람불가,0,2.30258509299405,0,9.62990560446313,9.74127538352828,15213,17005.2157282776
46,62,영국,씨제이이앤엠(주),애니메이션,전체관람가,0,2.83321334405622,5.24174701505964,9.62918227712599,10.0068248305421,15202,22177.3068380832
8,95,미국,기타,코미디,15세이상관람가,0,4.34380542185368,0,9.62555777152703,9.5469857455298,15147,14002.4241269005
10,70,일본,기타,애니메이션,12세이상관람가,0,4.27666611901606,4.18965474202643,9.62383978511267,9.37314298765478,15121,11768.0438402771
47,77,독일,기타,애니메이션,전체관람가,0,2.83321334405622,4.56434819146784,9.62383978511267,9.83727490992737,15121,18718.636482909
24,109,대만,기타,드라마,전체관람가,0,5.06259503302697,0,9.62350906446938,9.68676372446394,15116,16103.0459813116
36,60,일본,기타,애니메이션,전체관람가,0,4.66343909411207,5.38449506278909,9.62251624577579,9.95219446672566,15101,20998.2518231911
25,106,미국,(주)넥스트엔터테인먼트월드(NEW),드라마,청소년관람불가,0,3.93182563272433,0,9.62165500487324,10.5149594807425,15088,36862.8475272408
47,121,영국,기타,다큐멘터리,15세이상관람가,0,4.48863636973214,6.75925527066369,9.62072668440342,9.68955176091927,15074,16148.0045044278
22,112,미국,기타,드라마,청소년관람불가,0,3.58351893845611,0,9.6193325858605,9.47002508103987,15053,12965.212408205
13,110,미국,씨제이이앤엠(주),드라마,12세이상관람가,0,3.97029191355212,5.53733426701854,9.61913327017702,9.91692830627619,15050,20270.6297344288
39,67,일본,기타,애니메이션,전체관람가,0,2.89037175789616,0,9.61913327017702,9.59782248777462,15050,14732.6660518649
29,93,미국,기타,드라마,15세이상관람가,0,3.73766961828337,5.64190707093811,9.61840210593161,9.40526195846901,15039,12152.1569342915
8,129,미국,워너브러더스 코리아(주),액션,12세이상관람가,1,3.98898404656427,4.87519732320115,9.61733763906242,10.7684076201409,15023,47496.3250727811
8,132,일본,씨네그루(주)다우기술,드라마,전체관람가,0,4.23410650459726,0,9.61693817168028,9.8037375993304,15017,18101.2739604157
1,93,스페인,기타,애니메이션,15세이상관람가,0,1.38629436111989,0,9.61587214452889,9.38858168879829,15001,11951.1368747671
50,110,일본,기타,드라마,12세이상관람가,0,3.63758615972639,0,9.61467150404314,9.22856570843841,14983,10183.9243148419
48,119,미국,기타,드라마,15세이상관람가,0,4.0943445622221,5.82600010738045,9.61420419871737,9.65434109545602,14976,15589.3161347709
50,91,프랑스,기타,미스터리,청소년관람불가,0,2.94443897916644,6.08449941307517,9.61340259546804,9.35138149440043,14964,11514.7199833118
15,108,아일랜드,기타,멜로,15세이상관람가,0,3.85014760171006,5.93489419561959,9.61280097106405,9.41466191261407,14955,12266.92521546
42,65,한국,기타,다큐멘터리,15세이상관람가,0,5.21493575760899,0,9.61273410155986,9.58339026779231,14954,14521.5679457358
17,117,일본,기타,가족,전체관람가,0,5.00394630594546,6.53087762772588,9.6107929382608,9.93705776873258,14925,20682.8010911651
37,100,한국,기타,가족,15세이상관람가,0,3.89182029811063,6.59987049921284,9.61018974129871,9.58433868705599,14916,14535.3470136482
11,88,중국,기타,애니메이션,전체관람가,0,2.70805020110221,2.30258509299405,9.60622641363735,9.6567782810217,14857,15627.3565279525
45,121,한국,기타,드라마,15세이상관람가,0,3.49650756146648,5.27299955856375,9.60562045502598,9.21863657380397,14848,10083.3071067495
36,117,미국,기타,드라마,15세이상관람가,0,4.44265125649032,5.76205138278018,9.60285532090872,9.58761294469469,14807,14583.0174847522
51,92,미국,기타,드라마,12세이상관람가,0,2.484906649788,0,9.60170655570485,9.25181159552941,14790,10423.4316648725
5,103,중국,기타,코미디,15세이상관람가,0,6.29710931993394,7.16780918431644,9.60015024047377,9.73767550012863,14767,16944.1089890289
11,81,기타,기타,애니메이션,전체관람가,0,2.63905732961526,0.693147180559945,9.5987271385496,9.62471751095825,14746,15134.2779188448
4,95,미국,기타,범죄,청소년관람불가,0,3.89182029811063,0,9.59859149934966,9.3216571118155,14744,11177.4888639446
31,124,이탈리아,기타,멜로,청소년관람불가,0,3.46573590279973,5.75574221358691,9.59635079225021,9.48719496037271,14711,13189.745628836
29,120,미국,기타,멜로,15세이상관람가,0,2.63905732961526,4.56434819146784,9.59539867030668,9.30586653475918,14697,11002.3760693514
41,118,미국,기타,드라마,청소년관람불가,0,3.85014760171006,0,9.59533062689496,9.91493787977417,14696,20230.3226632315
16,109,캐나다,기타,액션,12세이상관람가,0,4.969813299576,7.00124562206948,9.59471802775386,9.69730540889612,14687,16273.6971052642
48,84,한국,기타,다큐멘터리,전체관람가,0,3.68887945411394,0,9.59321898141155,9.02380742008199,14665,8298.31216990354
38,96,독일,기타,애니메이션,전체관람가,0,2.30258509299405,4.60517018598809,9.58582725656466,9.82861767397976,14557,18557.2842700947
24,99,캐나다,기타,미스터리,15세이상관람가,0,2.56494935746154,6.04500531403601,9.58107599956325,9.39241808547706,14488,11997.0742372114
16,74,한국,기타,드라마,청소년관람불가,0,4.92725368515721,0,9.57921064961479,9.56188960315161,14461,14212.6771612358
32,96,프랑스,기타,드라마,청소년관람불가,0,3.25809653802148,6.29526600143965,9.57748036576268,9.58761807398481,14436,14583.0922854715
48,89,미국,기타,코미디,15세이상관람가,0,4.82028156560504,0,9.57678741306362,9.46260390599852,14426,12869.3514379476
41,101,한국,기타,드라마,15세이상관람가,0,3.76120011569356,6.45519856334012,9.57657943358351,9.76147041347479,14423,17352.1277279883
